,L Velocity,R Velocity,X Position,Y Position,Theta,LiDAR F,LiDAR R,Gyro,Compass X,Compass Y
662,-0.1655,-0.662,-7.837114415673341e-05,0.003427758683228262,92.61952722947593,203.60875071996145,205.04631214009837,0.0001379166666666265,0.045703449091564326,0.9989550514117914
663,-0.16575,-0.663,-7.884531802028505e-05,0.0034381072004910037,92.62744120902119,203.6057961405326,205.04748762334862,0.00013812500000009997,0.04584142932162495,0.9989487290936159
664,-0.166,-0.664,-7.932163969815065e-05,0.0034484712606345624,92.63536712518717,203.60284098745475,205.04956544918275,0.0001383333333333514,0.04597961679009552,0.9989423781379164
665,-0.16625,-0.665,-7.980011565871336e-05,0.0034588508631628657,92.64330497797387,203.59988527824453,205.05070597079302,0.00013854166666660284,0.046118011490362286,0.9989359984584472
666,-0.1665,-0.666,-8.028075238007659e-05,0.0034692460075776807,92.65125476738132,203.59692903044495,205.05279785014702,0.0001387500000000763,0.04625661341578187,0.9989295899688341
667,-0.16674999999999998,-0.6669999999999999,-8.076355634995025e-05,0.0034796566933784447,92.65921649340949,203.59397226162557,205.0539462897744,0.00013895833333332774,0.046395422559680405,0.9989231525825741
668,-0.167,-0.668,-8.124853406570764e-05,0.0034900829200623777,92.66719015605838,203.59101498938242,205.0550976687878,0.00013916666666657918,0.04653443891535421,0.9989166862130361
669,-0.16725,-0.669,-8.173569203432862e-05,0.003500524687124482,92.67517575532803,203.5880572313379,205.05720860107803,0.00013937500000005265,0.04667366247606963,0.9989101907734599
670,-0.1675,-0.67,-8.222503677245641e-05,0.0035109819940574312,92.6831732912184,203.585099005141,205.05836791391624,0.00013958333333330408,0.04681309323506232,0.9989036661769569
671,-0.16775,-0.671,-8.271657480634076e-05,0.003521454840351623,92.6911827637295,203.5821403284671,205.06049292555073,0.00013979166666677756,0.046952731185538006,0.9988971123365101
672,-0.168,-0.672,-8.321031267195167e-05,0.0035319432254951834,92.69920417286133,203.57918121901812,205.06166018276903,0.000140000000000029,0.047092576320671556,0.998890529164974
673,-0.16825,-0.673,-8.370625691486566e-05,0.003542447148973963,92.7072375186139,203.57622169452253,205.06283039266242,0.00014020833333328042,0.047232628633607505,0.9988839165750741
674,-0.1685,-0.674,-8.420441409020896e-05,0.0035529666102715397,92.7152828009872,203.57326177273518,205.06497449628577,0.0001404166666667539,0.047372888117459995,0.998877274479408
675,-0.16874999999999998,-0.6749999999999999,-8.470479076288484e-05,0.0035635016088691033,92.72334001998122,203.57030147143746,205.06615266648515,0.00014062500000000533,0.04751335476531202,0.9988706027904444
676,-0.169,-0.676,-8.52073935073463e-05,0.003574052144245627,92.73140917559597,203.5673408084373,205.0683108754675,0.00014083333333325676,0.04765402857021598,0.9988639014205234
677,-0.16925,-0.677,-8.571222890776653e-05,0.0035846182158776967,92.73949026783147,203.5643798015691,205.06949701660676,0.00014104166666673024,0.047794909525193593,0.9988571702818569
678,-0.1695,-0.678,-8.62193035578116e-05,0.003595199823239625,92.7475832966877,203.56141846869377,205.07068612380934,0.00014124999999998167,0.04793599762323517,0.9988504092865284
679,-0.16975,-0.679,-8.672862406092463e-05,0.003605796965803336,92.75568826216464,203.55845682769885,205.07291096390588,0.0001414583333332331,0.04807729285730015,0.9988436183464924
680,-0.17,-0.68,-8.724019703009844e-05,0.0036164096430384802,92.76380516426234,203.55549489649817,205.07410825562127,0.00014166666666670658,0.048218795220317016,0.9988367973735756
681,-0.17025,-0.681,-8.775402908804609e-05,0.0036270378544123218,92.77193400298074,203.55253269303236,205.0763001237316,0.000141874999999958,0.048360504705182564,0.9988299462794755
682,-0.17049999999999998,-0.6819999999999999,-8.827012686697344e-05,0.0036376815993897937,92.7800747783199,203.54957023526842,205.0775054143695,0.00014208333333343148,0.04850242130476266,0.998823064975762
683,-0.17075,-0.683,-8.878849700886349e-05,0.003648340877433441,92.78822749027978,203.5466075411999,205.07871368496717,0.00014229166666668291,0.04864454501189131,0.998816153373876
684,-0.171,-0.684,-8.930914616524887e-05,0.0036590156880034782,92.7963921388604,203.54364462884698,205.08092472730382,0.00014249999999993435,0.048786875819371175,0.99880921138513
685,-0.17125,-0.685,-8.983208099732564e-05,0.003669706030557734,92.80456872406175,203.54068151625623,205.08214101298643,0.00014270833333340782,0.04892941371997352,0.9988022389207083
686,-0.1715,-0.686,-9.035730817589638e-05,0.0036804119045516473,92.81275724588383,203.53771822150097,205.08436621573387,0.00014291666666665925,0.04907215870643745,0.9987952358916667
687,-0.17175,-0.687,-9.088483438137018e-05,0.003691133309438271,92.82095770432663,203.53475476268093,205.0855905272923,0.00014312499999991068,0.049215110771470456,0.9987882022089327
688,-0.17200000000000001,-0.6880000000000001,-9.14146663038764e-05,0.0037018702446683276,92.82917009939017,203.53179115792244,205.08782990103077,0.00014333333333338416,0.04935826990774838,0.9987811377833052
689,-0.17225,-0.689,-9.194681064309406e-05,0.003712622709690038,92.83739443107444,203.52882742537847,205.08906224928748,0.0001435416666666356,0.04950163610791459,0.9987740425254551
690,-0.1725,-0.69,-9.24812741083656e-05,0.003723390703949292,92.84563069937946,203.52586358322847,205.09029759654908,0.00014375000000010907,0.04964520936458081,0.9987669163459245
691,-0.17275000000000001,-0.6910000000000001,-9.30180634185831e-05,0.0037341742268894793,92.85387890430519,203.5228996496785,205.09255620043604,0.0001439583333333605,0.04978898967032615,0.9987597591551274
692,-0.17300000000000001,-0.6920000000000001,-9.355718530241574e-05,0.003744973277951715,92.86213904585166,203.51993564296123,205.09379960072383,0.00014416666666661193,0.049932977017697645,0.9987525708633496
693,-0.17325000000000002,-0.6930000000000001,-9.409864649796873e-05,0.003755787856574557,92.87041112401887,203.5169715813359,205.096123945423,0.0001443750000000854,0.050077171399210196,0.9987453513807482
694,-0.17350000000000002,-0.6940000000000001,-9.46424537531243e-05,0.003766617962194175,92.8786951388068,203.5140074830883,205.09737561540118,0.00014458333333333684,0.05022157280734578,0.9987381006173522
695,-0.17375000000000002,-0.6950000000000001,-9.51886138253144e-05,0.0037774635942442957,92.88699109021546,203.51104336653097,205.09966303797617,0.00014479166666658827,0.050366181234554046,0.9987308184830626
696,-0.17400000000000002,-0.6960000000000001,-9.573713348163438e-05,0.003788324752156143,92.89529897824487,203.5080792500029,205.1009227840399,0.00014500000000006175,0.05051099667325221,0.9987235048876514
697,-0.17425,-0.697,-9.628801949872922e-05,0.0037992014353586115,92.903618802895,203.50511515186975,205.1032244281215,0.00014520833333331318,0.05065601911582431,0.998716159740763
698,-0.1745,-0.698,-9.684127866296421e-05,0.0038100936432780372,92.91195056416585,203.50215109052374,205.1044922612345,0.0001454166666665646,0.05080124855462174,0.9987087829519131
699,-0.17475000000000002,-0.6990000000000001,-9.739691777025427e-05,0.0038210013753382554,92.92029426205744,203.49918708438383,205.10576311853083,0.00014562500000003809,0.050946684981963204,0.9987013744304895
700,-0.17500000000000002,-0.7000000000000001,-9.795494362612089e-05,0.0038319246309607706,92.92864989656977,203.49622315189552,205.1080840687268,0.00014583333333328952,0.05109232839013392,0.9986939340857511
701,-0.17525000000000002,-0.7010000000000001,-9.851536304574893e-05,0.0038428634095644155,92.93701746770283,203.493259311531,205.10936302961323,0.000146041666666763,0.05123817877138644,0.9986864618268295
702,-0.17550000000000002,-0.7020000000000001,-9.907818285392978e-05,0.003853817710565693,92.94539697545662,203.49029558178898,205.1116982283203,0.00014625000000001442,0.05138423611793966,0.9986789575627274
703,-0.17575000000000002,-0.7030000000000001,-9.964340988506138e-05,0.0038647875333784895,92.95378841983113,203.48733198119498,205.11298530383925,0.00014645833333326586,0.051530500421979354,0.9986714212023193
704,-0.176,-0.704,-0.0001002110509831482,0.0038757728774142493,92.96219180082639,203.48436852830108,205.11533476188018,0.00014666666666673933,0.05167697167565814,0.998663852654352
705,-0.17625,-0.705,-0.00010078111300180126,0.003886773742081857,92.97060711844237,203.48140524168602,205.1166299631055,0.00014687499999999076,0.051823649871094696,0.9986562518274434
706,-0.1765,-0.706,-0.00010135360280429495,0.0038977901267877543,92.97903437267908,203.4784421399552,205.1190492301714,0.0001470833333332422,0.05197053500037431,0.9986486186300839
707,-0.17675000000000002,-0.7070000000000001,-0.00010192852726345336,0.0039088220309358235,92.98747356353653,203.47547924174071,205.12035278179874,0.00014729166666671567,0.052117627055548794,0.9986409529706354
708,-0.17700000000000002,-0.7080000000000001,-0.00010250589326176396,0.00391986945392739,92.99592469101471,203.4725165657013,205.12273121943807,0.0001474999999999671,0.05226492602863576,0.9986332547573314
709,-0.17725000000000002,-0.7090000000000001,-0.00010308570769132075,0.003930932395161221,93.00438775511363,203.46955413052245,205.12404292023967,0.00014770833333344058,0.052412431911619345,0.9986255238982779
710,-0.17750000000000002,-0.7100000000000001,-0.00010366797745376743,0.003942010854033584,93.01286275583327,203.46659195491617,205.1264356523127,0.000147916666666692,0.0525601446964493,0.998617760301452
711,-0.17775,-0.711,-0.00010425270946046794,0.003953104829938127,93.02134969317365,203.46363005762143,205.12775551345672,0.00014812499999994344,0.0527080643750415,0.9986099638747035
712,-0.178,-0.712,-0.00010483991063227905,0.003964214322266059,93.02984856713475,203.46066845740359,205.1301625509071,0.00014833333333341692,0.05285619093927788,0.9986021345257533
713,-0.17825,-0.713,-0.0001054295878997209,0.003975339330405859,93.03835937771659,203.45770717305496,205.13149058359312,0.00014854166666666835,0.053004524381005676,0.9985942721621947
714,-0.17850000000000002,-0.7140000000000001,-0.00010602174820292021,0.0039864798537435605,93.04688212491916,203.45474622339444,205.13391193739474,0.00014874999999991978,0.05315306469203798,0.9985863766914929
715,-0.17875000000000002,-0.7150000000000001,-0.0001066163984916102,0.003997635891662526,93.05541680874246,203.45178562726767,205.1352481528538,0.00014895833333339326,0.05330181186415365,0.9985784480209846
716,-0.17900000000000002,-0.7160000000000001,-0.0001072135457250738,0.004008807443543617,93.0639634291865,203.44882540354703,205.13768383401094,0.0001491666666666447,0.05345076588909654,0.9985704860578791
717,-0.17925000000000002,-0.7170000000000001,-0.00010781319687225733,0.004019994508764967,93.07252198625126,203.4458655711316,205.13902824350552,0.00014937499999989612,0.053599926758576076,0.9985624907092572
718,-0.17950000000000002,-0.7180000000000001,-0.00010841535891171361,0.004031197086702264,93.08109247993676,203.4429061489472,205.14037573092807,0.0001495833333333696,0.05374929446426718,0.9985544618820715
719,-0.17975,-0.719,-0.00010902003883160205,0.004042415176728411,93.08967491024299,203.4399471559464,205.14289056229273,0.00014979166666662103,0.053898868997809476,0.9985463994831472
720,-0.18,-0.72,-0.00010962724362963173,0.004053648778213813,93.09826927716996,203.43698861110863,205.14424648215987,0.0001500000000000945,0.05404865035080809,0.9985383034191808
721,-0.18025,-0.721,-0.00011023698031317508,0.004064897890526254,93.10687558071766,203.4340305334398,205.14671642818172,0.00015020833333334593,0.054198638514832656,0.9985301735967413
722,-0.18050000000000002,-0.7220000000000001,-0.00011084925589915429,0.004076162513030794,93.11549382088607,203.43107294197287,205.14808057164186,0.00015041666666659737,0.05434883348141793,0.9985220099222696
723,-0.18075000000000002,-0.7230000000000001,-0.00011146407741409803,0.004087442645089879,93.12412399767524,203.4281158557674,205.15056488630802,0.00015062500000007084,0.05449923524206363,0.9985138123020784
724,-0.18100000000000002,-0.7240000000000001,-0.00011208145189414153,0.004098738286063337,93.13276611108513,203.4251592939098,205.15193726473393,0.00015083333333332227,0.05464984378823372,0.9985055806423526
725,-0.18125000000000002,-0.7250000000000001,-0.00011270138638496973,0.004110049435308326,93.14142016111575,203.42220327551317,205.1544359591853,0.0001510416666665737,0.05480065911135694,0.9984973148491492
726,-0.1815,-0.726,-0.00011332388794198777,0.004121376092179332,93.1500861477671,203.41924781971755,205.156943893766,0.00015125000000004718,0.05495168120282676,0.998489014828397
727,-0.18175,-0.727,-0.00011394896363003681,0.004132718256028227,93.15876407103919,203.41629294568963,205.1583296693891,0.0001514583333332986,0.05510291005400056,0.9984806804858974
728,-0.182,-0.728,-0.00011457662052367823,0.004144075926204096,93.16745393093201,203.41333867262298,205.16085200043688,0.0001516666666667721,0.05525434565620045,0.9984723117273233
729,-0.18225,-0.729,-0.0001152068657070231,0.00415544910205341,93.17615572744556,203.41038501973793,205.16224603955686,0.00015187500000002352,0.055405988000712295,0.9984639084582201
730,-0.18250000000000002,-0.7300000000000001,-0.00011583970627373219,0.004166837782919913,93.18486946057983,203.40743200628168,205.16478277828818,0.00015208333333327495,0.055557837078786254,0.9984554705840051
731,-0.18275000000000002,-0.7310000000000001,-0.00011647514932712965,0.004178241968144732,93.19359513033486,203.40447965152822,205.1662488435046,0.00015229166666674843,0.0557098928816367,0.9984469980099677
732,-0.18300000000000002,-0.7320000000000001,-0.00011711320198008934,0.004189661657066154,93.2023327367106,203.40152797477833,205.16880045917134,0.00015249999999999986,0.05586215540044144,0.9984384906412698
733,-0.18325000000000002,-0.7330000000000001,-0.00011775387135509163,0.004201096849019848,93.21108227970707,203.39857699535975,205.17021128942102,0.0001527083333332513,0.05601462462634232,0.9984299483829449
734,-0.1835,-0.734,-0.0001183971645841666,0.004212547543338701,93.21984375932428,203.39562673262694,205.17277733774463,0.00015291666666672477,0.05616730055044507,0.998421371139899
735,-0.18375,-0.735,-0.00011904308880895087,0.0042240137393529265,93.22861717556222,203.3926772059612,205.1741964672595,0.0001531249999999762,0.056320183163818587,0.9984127588169103
736,-0.184,-0.736,-0.00011969165118068758,0.004235495436389953,93.23740252842089,203.38972843477083,205.17677695954748,0.00015333333333322763,0.05647327245749548,0.998404111318629
737,-0.18425,-0.737,-0.0001203428588601696,0.004246992633774482,93.24619981790029,203.38678043849086,205.17820439990476,0.0001535416666667011,0.056626568422471976,0.9983954285495777
738,-0.18450000000000003,-0.7380000000000001,-0.00012099671901779629,0.0042585053308284845,93.25500904400043,203.38383323658326,205.18079934749485,0.00015374999999995254,0.056780071049707156,0.9983867104141512
739,-0.18475000000000003,-0.7390000000000001,-0.0001216532388335736,0.004270033526871089,93.2638302067213,203.38088684853682,205.18223511030342,0.000153958333333426,0.05693378033012373,0.9983779568166162
740,-0.18500000000000003,-0.7400000000000001,-0.00012231242549705712,0.004281577221218754,93.2726633060629,203.37794129386734,205.18484452456397,0.00015416666666667744,0.05708769625460708,0.9983691676611121
741,-0.18525,-0.741,-0.00012297428620735218,0.004293136413185152,93.28150834202523,203.37499659211724,205.18628862146406,0.00015437499999992887,0.0572418188140058,0.9983603428516502
742,-0.1855,-0.742,-0.00012363882817322748,0.0043047111020811145,93.2903653146083,203.3720527628562,205.1889125137937,0.00015458333333340235,0.05739614799913159,0.9983514822921142
743,-0.18575,-0.743,-0.00012430605861294452,0.004316301287214685,93.29923422381209,203.36910982568062,205.19161388389276,0.00015479166666665378,0.05755068380075853,0.9983425858862603
744,-0.186,-0.744,-0.00012497598475437143,0.004327906967891181,93.30811506963661,203.36616780021376,205.1930717637133,0.00015499999999990521,0.0577054262096236,0.9983336535377166
745,-0.18625000000000003,-0.7450000000000001,-0.00012564861383498283,0.004339528143413076,93.31700785208187,203.36322670610596,205.19571991465887,0.0001552083333333787,0.05786037521642661,0.9983246851499838
746,-0.18650000000000003,-0.7460000000000001,-0.00012632395310185985,0.004351164813080004,93.32591257114787,203.36028656303432,205.19718615899504,0.00015541666666663012,0.058015530811829426,0.9983156806264347
747,-0.18675000000000003,-0.7470000000000001,-0.00012700200981151965,0.004362816976188811,93.3348292268346,203.35734739070304,205.1998488189978,0.0001556250000001036,0.058170892986456745,0.9983066398703146
748,-0.187,-0.748,-0.00012768279123019966,0.0043744846320335,93.34375781914206,203.35440920884315,205.2013234396001,0.00015583333333335503,0.058326461730895125,0.9982975627847412
749,-0.18725,-0.749,-0.00012836630463363007,0.004386167779905236,93.35269834807023,203.35147203721274,205.20400062016455,0.00015604166666660646,0.058482237035693545,0.9982884492727044
750,-0.1875,-0.75,-0.00012905255730714772,0.004397866419092338,93.36165081361916,203.3485358955967,205.20548362881502,0.00015625000000007994,0.058638218891363295,0.9982792992370665
751,-0.18775,-0.751,-0.00012974155654569584,0.004409580548880342,93.37061521578882,203.34560080380714,205.20817534147642,0.00015645833333333137,0.058794407288377225,0.9982701125805622
752,-0.188,-0.752,-0.00013043330965365385,0.0044213101685518265,93.37959155457919,203.34266678168285,205.2108763701951,0.0001566666666665828,0.05895080221717029,0.9982608892057988
753,-0.18825000000000003,-0.7530000000000001,-0.00013112782394512123,0.0044330552773865295,93.3885798299903,203.33973384908987,205.21237300631245,0.00015687500000005627,0.05910740366813947,0.9982516290152557
754,-0.18850000000000003,-0.7540000000000001,-0.00013182510674363356,0.004444815874661401,93.39758004202216,203.33680202592103,205.21516087318406,0.0001570833333333077,0.059264211631642985,0.9982423319112849
755,-0.18875000000000003,-0.7550000000000001,-0.00013252516538238979,0.004456591959650382,93.40659219067473,203.33387133209632,205.21666617058574,0.00015729166666655914,0.05942122609800088,0.9982329977961109
756,-0.189,-0.756,-0.0001332280072041385,0.004468383531624625,93.41561627594804,203.33094178756267,205.219396798135,0.00015750000000003261,0.05957844705749489,0.9982236265718305
757,-0.18925,-0.757,-0.00013393363956117809,0.004480190589852327,93.42465229784207,203.328013412294,205.22091052625478,0.00015770833333328405,0.05973587450036772,0.9982142181404131
758,-0.1895,-0.758,-0.00013464206981535654,0.004492013133598789,93.43370025635686,203.3250862262913,205.2236557288692,0.00015791666666675752,0.059893508416823775,0.9982047724037006
759,-0.18975,-0.759,-0.00013535330533807156,0.0045038511621264665,93.44276015149237,203.3221602495826,205.22641026913118,0.00015812500000000895,0.06005134879702822,0.9981952892634074
760,-0.19,-0.76,-0.0001360673535103274,0.004515704674694802,93.4518319832486,203.31923550222297,205.22793768898228,0.00015833333333326038,0.06020939563110752,0.9981857686211203
761,-0.19025000000000003,-0.7610000000000001,-0.00013678422172267802,0.004527573670560343,93.46091575162558,203.3163120042945,205.230706821735,0.00015854166666673386,0.06036764890914933,0.9981762103782987
762,-0.19050000000000003,-0.7620000000000001,-0.00013750391737522705,0.004539458148976735,93.47001145662327,203.31338977590636,205.23224270213188,0.0001587499999999853,0.06052610862120176,0.9981666144362746
763,-0.19075,-0.763,-0.00013822644787762784,0.0045513581091946665,93.4791190982417,203.31046883719478,205.23502643909242,0.00015895833333323672,0.06068477475727389,0.9981569806962525
764,-0.191,-0.764,-0.00013895182064914025,0.004563273550461872,93.48823867648086,203.30754920832308,205.2366468012362,0.0001591666666667102,0.06084364730733573,0.9981473090593094
765,-0.19125,-0.765,-0.00013968004311846015,0.004575204472023131,93.49737019134076,203.30463090948166,205.2394456542147,0.00015937499999996163,0.061002726261317364,0.9981375994263951
766,-0.1915,-0.766,-0.00014041112272400368,0.004587150873120208,93.5065136428214,203.30171396088804,205.24225386661055,0.0001595833333334351,0.061162011609109834,0.9981278516983318
767,-0.19175,-0.767,-0.0001411450669135661,0.004599112752992028,93.51566903092277,203.29879838278683,205.2438122256021,0.00015979166666668654,0.061321503340564076,0.9981180657758145
768,-0.192,-0.768,-0.00014188188314466287,0.004611090110874386,93.52483635564485,203.29588419544967,205.24663507398492,0.00015999999999993797,0.061481201445491525,0.9981082415594107
769,-0.19225000000000003,-0.7690000000000001,-0.00014262157888424553,0.004623082946000124,93.53401561698767,203.29297141917544,205.24820193685295,0.00016020833333341145,0.06164110591366397,0.9980983789495604
770,-0.1925,-0.77,-0.00014336416160881527,0.004635091257599186,93.54320681495123,203.2900600742901,205.25103943304612,0.00016041666666666288,0.06180121673481284,0.9980884778465768
771,-0.19275,-0.771,-0.0001441096388044798,0.004647115044898385,93.55240994953552,203.28715018114676,205.25388630313216,0.0001606249999999143,0.061961533898629725,0.9980785381506452
772,-0.193,-0.772,-0.00014485801796689657,0.004659154307121582,93.56162502074055,203.2842417601256,205.25546696776124,0.00016083333333338778,0.06212205739476626,0.9980685597618238
773,-0.19325,-0.773,-0.00014560930660121585,0.004671209043489625,93.57085202856629,203.28133483163415,205.25832850335402,0.00016104166666663922,0.062282787212833424,0.9980585425800437
774,-0.1935,-0.774,-0.00014636351222219445,0.004683279253220349,93.58009097301277,203.27842941610686,205.25999778181128,0.00016124999999989065,0.06244372334240202,0.9980484865051084
775,-0.19375,-0.775,-0.00014712064235408208,0.004695364935528516,93.58934185407999,203.27552553400548,205.26287450807854,0.00016145833333336412,0.06260486577300263,0.9980383914366944
776,-0.19400000000000003,-0.7760000000000001,-0.00014788070453067802,0.004707466089625882,93.59860467176794,203.27262320581895,205.2657606244371,0.00016166666666661555,0.06276621449412481,0.9980282572743506
