,L Velocity,R Velocity,X Position,Y Position,Theta,LiDAR F,LiDAR R,Gyro,Compass X,Compass Y
8301,1.3010000000000002,0.0969999999999999,-0.3029664910208176,-0.15558455799008697,312.0084761109521,2670.457848100842,2589.21563549629,0.0005701962264152982,-0.6692405369419804,-0.7430458288111238
8302,1.302,0.09399999999999997,-0.3030837778570276,-0.1554544113909924,312.04125448588525,2671.9067703947853,2590.486606198619,0.0005720905660373532,-0.669665516910522,-0.7426628410395685
8303,1.3030000000000002,0.09099999999999993,-0.30320097111335326,-0.15532451838317138,312.0741413984838,2673.362495082381,2591.7426003548626,0.0005739849056602964,-0.6700916838343138,-0.7422783408237735
8304,1.304,0.088,-0.30331807078330986,-0.1551948790384031,312.1071368487477,2674.8250498787347,2593.0008318767823,0.0005758792452832395,-0.6705190353878274,-0.7418923258685033
8305,1.305,0.08499999999999995,-0.3034350768591139,-0.15506549342772724,312.1402408366769,2676.2944626782037,2594.2613043944543,0.0005777735849052945,-0.6709475692356043,-0.7415047938731307
8306,1.306,0.08199999999999989,-0.3035519893316823,-0.1549363616214441,312.1734533622715,2677.7707615556183,2595.6982883508076,0.0005796679245282377,-0.6713772830322371,-0.7411157425316585
8307,1.307,0.07899999999999997,-0.3036688081906341,-0.1548074836891119,312.2067744255314,2679.2539747675064,2596.9634522780793,0.0005815622641511808,-0.6718081744223476,-0.7407251695327441
8308,1.308,0.07599999999999991,-0.30378553342429043,-0.15467885969954567,312.2402040264567,2680.7441307533372,2598.230868301422,0.0005834566037732358,-0.6722402410405655,-0.7403330725597246
8309,1.309,0.073,-0.30390216501967554,-0.1545504897208166,312.2737421650473,2682.241258136779,2599.6754171010302,0.000585350943396179,-0.67267348051151,-0.7399394492906369
8310,1.31,0.06999999999999994,-0.30401870296251765,-0.15442237382024904,312.30738884130324,2683.7453857269593,2600.9475472883873,0.0005872452830191222,-0.6731078904497674,-0.739544297398245
8311,1.3110000000000002,0.06699999999999989,-0.30413514723724894,-0.1542945120644217,312.3411440552245,2685.2565425197367,2602.2219407444036,0.0005891396226411771,-0.6735434684598699,-0.7391476145500628
8312,1.312,0.06399999999999996,-0.30425149782700645,-0.15416690451916293,312.37500780681114,2686.7747576990027,2603.6740898108333,0.0005910339622641203,-0.6739802121362771,-0.7387493984083771
8313,1.3130000000000002,0.060999999999999915,-0.304367754713634,-0.15403955124955154,312.40898009606315,2688.300060637967,2604.953220331769,0.0005929283018870635,-0.6744181190633534,-0.7383496466302727
8314,1.314,0.05799999999999999,-0.30448391787768014,-0.15391245231991524,312.4430609229804,2689.832480900476,2606.4105273055525,0.0005948226415091185,-0.6748571868153467,-0.737948356867658
8315,1.315,0.05499999999999994,-0.3045999872984021,-0.1537856077938286,312.4772502875631,2691.3720482423414,2607.6944103475644,0.0005967169811320616,-0.67529741295637,-0.7375455267672864
8316,1.3159999999999998,0.05199999999999989,-0.3047159629537637,-0.15365901773411042,312.5115481898111,2692.918792612667,2608.980575496085,0.0005986113207550048,-0.6757387950403785,-0.7371411539707828
8317,1.317,0.04899999999999996,-0.30483184482043724,-0.15353268220282462,312.5459546297244,2694.4727441552022,2610.4455424283583,0.0006005056603770598,-0.6761813306111482,-0.7367352361146691
8318,1.3179999999999998,0.04599999999999991,-0.30494763287380555,-0.15340660126127842,312.5804696073031,2696.033933209707,2611.7364832459402,0.0006024000000000029,-0.6766250172022573,-0.7363277708303857
8319,1.319,0.04299999999999998,-0.3050633270879589,-0.15328077497001777,312.61509312254714,2697.6023903133205,2613.206648345191,0.0006042943396229461,-0.6770698523370634,-0.7359187557443194
